feature,importance,model_name,target_group
project_scale_tier,0.5727124,schedule_overrun_pct__xgboost,schedule
contract_type,0.11521326,schedule_overrun_pct__xgboost,schedule
log_planned_budget,0.05194323,schedule_overrun_pct__xgboost,schedule
stakeholder_x_governance,0.042754486,schedule_overrun_pct__xgboost,schedule
planning_maturity_score,0.042751938,schedule_overrun_pct__xgboost,schedule
planned_budget,0.039729133,schedule_overrun_pct__xgboost,schedule
project_complexity_tier,0.038650837,schedule_overrun_pct__xgboost,schedule
complexity_x_uncertainty,0.02392925,schedule_overrun_pct__xgboost,schedule
planned_duration,0.018953536,schedule_overrun_pct__xgboost,schedule
scope_x_technical_uncertainty,0.013995259,schedule_overrun_pct__xgboost,schedule
composite_risk_index,0.006225794,schedule_overrun_pct__xgboost,schedule
scale_x_planning_maturity,0.0057900012,schedule_overrun_pct__xgboost,schedule
scope_variability_index,0.0046472936,schedule_overrun_pct__xgboost,schedule
supplier_dependency_index,0.004380801,schedule_overrun_pct__xgboost,schedule
team_experience_score,0.0042441175,schedule_overrun_pct__xgboost,schedule
regulatory_complexity_score,0.0031832524,schedule_overrun_pct__xgboost,schedule
financial_uncertainty,0.0022123554,schedule_overrun_pct__xgboost,schedule
stakeholder_multiplicity_index,0.001970175,schedule_overrun_pct__xgboost,schedule
technical_uncertainty,0.0018106715,schedule_overrun_pct__xgboost,schedule
log_planned_duration,0.0018000675,schedule_overrun_pct__xgboost,schedule
environmental_uncertainty,0.0015518863,schedule_overrun_pct__xgboost,schedule
contingency_buffer_ratio,0.0015503408,schedule_overrun_pct__xgboost,schedule
